"Table 5.23: Time frame for implementing stream reservation activities","","","","","",""
"GND No","Name of Spring and place","N","E","Observation","Description","Amount  LKR"
"525","Hevaliyakandura","7.057619","80.891043","During the rainy season when too much water flows, Bank erosion occurs","9\" thk flat Rubble paving in 1:6 Cement mortarStream/canalreservationprotectionbyearthfillingofstripof1.5mto2mwideand averageDepthof0.5mVegetativecoverimprovingaroundstructures(5mx10m)withArecanutseedlingin1.5mx 1.5mgrid,Kumbuk/Mee/Godapara/Kaduru/Aththikka/WalDel/Kekuna/randomlymixed seedlingsandplantingat3.5mx3.5mgridintervalVegetativecoverimprovingfornarrowstrips(1.5m‐2.0mwide)withArecanutseedlingsat1.5m spacingin2rows,BetelplantsVPat3mspacingin1row,GreengramasacovercropReplantingbamboospeciesandvetivergrassorriparianspecies","131,020"
"525","Kandewela Canal","7.056308","80.889571","During the rainy season when too much water flows, Bank erosion occurs","9\" thk flat Rubble paving in 1:6 Cement mortarStream/canalreservationprotectionbyearthfillingofstripof1.5mto2mwideand averageDepthof0.5mVegetativecoverimprovingaroundstructures(5mx10m)withArecanutseedlingin1.5mx 1.5mgrid,Kumbuk/Mee/Godapara/Kaduru/Aththikka/WalDel/Kekuna/randomlymixed seedlingsandplantingat3.5mx3.5mgridintervalVegetativecoverimprovingfornarrowstrips(1.5m‐2.0mwide)withArecanutseedlingsat1.5m spacingin2rows,BetelplantsVPat3mspacingin1row,GreengramasacovercropReplantingbamboospeciesandvetivergrassorriparianspecies","122,770"
"525A","1.Udagama uda canal","7.05515","80.89012","Part of the existing canal has been concreted and balance part earthen canal","1:2:4 (20mm) concrete manual mix - 75 m long Replantingbamboospeciesandvetivergrassorriparianspecies","186,353"
"525A","2. Udagama palle canal","7.05611","80.89607","Part of the existing canal has been concreted and balance part earthen canal","1:2:4 (20mm) concrete manual mix - 150  m long Replantingbamboospeciesandvetivergrassorriparianspecies","488,353"
"525A","3.Yakdehiwala canal","7.05797","80.89547","Part of the existing canal has been concreted and balance part earthen canal","1:2:4 (20mm) concrete manual mix - 150  m long Replantingbamboospeciesandvetivergrassorriparianspecies","302,506"
"525A","Udagama","7.05853","80.89625","The canal has sunk due to the landslide","Stream/canalreservationprotectionbyearthfillingofstripof1.5mto2mwideand averageDepthof0.5mVegetativecoverimprovingaroundstructures(5mx10m)withArecanutseedlingin1.5mx 1.5mgrid,Kumbuk/Mee/Godapara/Kaduru/Aththikka/WalDel/Kekuna/randomlymixed seedlingsandplantingat3.5mx3.5mgridintervalVegetativecoverimprovingfornarrowstrips(1.5m‐2.0mwide)withArecanutseedlingsat1.5m spacingin2rows,BetelplantsVPat3mspacingin1row,GreengramasacovercropReplantingbamboospeciesandvetivergrassorriparianspecies","74,140"
"525B","Kande - ela","7.05584","80.90136","During the rainy season when too much water flows, Bank erosion occurs","9\" thk flat Rubble paving in 1:6 Cement mortarStream/canalreservationprotectionbyearthfillingofstripof1.5mto2mwideand averageDepthof0.5mVegetativecoverimprovingaroundstructures(5mx10m)withArecanutseedlingin1.5mx 1.5mgrid,Kumbuk/Mee/Godapara/Kaduru/Aththikka/WalDel/Kekuna/randomlymixed seedlingsandplantingat3.5mx3.5mgridintervalVegetativecoverimprovingfornarrowstrips(1.5m‐2.0mwide)withArecanutseedlingsat1.5m spacingin2rows,BetelplantsVPat3mspacingin1row,GreengramasacovercropReplantingbamboospeciesandvetivergrassorriparianspecies","169,975"
"525C","Kandewela canal","7.04941","80.8982","During the rainy season when too much water flows, Bank erosion occurs","1:2:4(20mm)concretemanualmix - 10 m long 1:2:4 (20mm) concrete manual mix - Taking as 50 m long Vegetativecoverimprovingfornarrowstrips(1.5m‐2.0mwide)withArecanutseedlingsat1.5m spacingin2rows,BetelplantsVPat3mspacingin1row,Greengramasacovercrop","336,144"
"525C","Kande ela kandura","7.0492","80.89768","During the rainy season when too much water flows, Bank erosion occurs","9\" thk flat Rubble paving in 1:6 Cement mortarStream/canalreservationprotectionbyearthfillingofstripof1.5mto2mwideand averageDepthof0.5mVegetativecoverimprovingaroundstructures(5mx10m)withArecanutseedlingin1.5mx 1.5mgrid,Kumbuk/Mee/Godapara/Kaduru/Aththikka/WalDel/Kekuna/randomlymixed seedlingsandplantingat3.5mx3.5mgridintervalVegetativecoverimprovingfornarrowstrips(1.5m‐2.0mwide)withArecanutseedlingsat1.5m spacingin2rows,BetelplantsVPat3mspacingin1row,GreengramasacovercropReplantingbamboospeciesandvetivergrassorriparianspecies","122,770"
"525C","Madilanda Kandura","7.05343","80.90545",,"9\" thk flat Rubble paving in 1:6 Cement mortarStream/canalreservationprotectionbyearthfillingofstripof1.5mto2mwideand averageDepthof0.5mVegetativecoverimprovingaroundstructures(5mx10m)withArecanutseedlingin1.5mx 1.5mgrid,Kumbuk/Mee/Godapara/Kaduru/Aththikka/WalDel/Kekuna/randomlymixed seedlingsandplantingat3.5mx3.5mgridintervalVegetativecoverimprovingfornarrowstrips(1.5m‐2.0mwide)withArecanutseedlingsat1.5m spacingin2rows,BetelplantsVPat3mspacingin1row,GreengramasacovercropReplantingbamboospeciesandvetivergrassorriparianspecies","122,770"
,"Giravu adana Kandura","7.078298","80.93214","During the rainy season when too much water flows, Bank erosion occurs","9\" thk flat Rubble paving in 1:6 Cement mortarStream/canalreservationprotectionbyearthfillingofstripof1.5mto2mwideand averageDepthof0.5mVegetativecoverimprovingaroundstructures(5mx10m)withArecanutseedlingin1.5mx 1.5mgrid,Kumbuk/Mee/Godapara/Kaduru/Aththikka/WalDel/Kekuna/randomlymixed seedlingsandplantingat3.5mx3.5mgridintervalVegetativecoverimprovingfornarrowstrips(1.5m‐2.0mwide)withArecanutseedlingsat1.5m spacingin2rows,BetelplantsVPat3mspacingin1row,GreengramasacovercropReplantingbamboospeciesandvetivergrassorriparianspecies","122,770"
,"Basnayaka Niwasa Kandura","7.076348","80.9316","During the rainy season when too much water flows, Bank erosion occurs","9\" thk flat Rubble paving in 1:6 Cement mortarStream/canalreservationprotectionbyearthfillingofstripof1.5mto2mwideand averageDepthof0.5mVegetativecoverimprovingaroundstructures(5mx10m)withArecanutseedlingin1.5mx 1.5mgrid,Kumbuk/Mee/Godapara/Kaduru/Aththikka/WalDel/Kekuna/randomlymixed seedlingsandplantingat3.5mx3.5mgridintervalVegetativecoverimprovingfornarrowstrips(1.5m‐2.0mwide)withArecanutseedlingsat1.5m spacingin2rows,BetelplantsVPat3mspacingin1row,GreengramasacovercropReplantingbamboospeciesandvetivergrassorriparianspecies","122,770"
,"Ambalama arawa kandura","7.082658","80.93387","During the rainy season when too much water flows, Bank erosion occurs","9\" thk flat Rubble paving in 1:6 Cement mortarStream/canalreservationprotectionbyearthfillingofstripof1.5mto2mwideand averageDepthof0.5mVegetativecoverimprovingaroundstructures(5mx10m)withArecanutseedlingin1.5mx 1.5mgrid,Kumbuk/Mee/Godapara/Kaduru/Aththikka/WalDel/Kekuna/randomlymixed seedlingsandplantingat3.5mx3.5mgridintervalVegetativecoverimprovingfornarrowstrips(1.5m‐2.0mwide)withArecanutseedlingsat1.5m spacingin2rows,BetelplantsVPat3mspacingin1row,GreengramasacovercropReplantingbamboospeciesandvetivergrassorriparianspecies","251,470"
,"Yakkarachandi Kandura","7.084217","80.93423","During the rainy season when too much water flows, Bank erosion occurs","9\" thk flat Rubble paving in 1:6 Cement mortarStream/canalreservationprotectionbyearthfillingofstripof1.5mto2mwideand averageDepthof0.5mVegetativecoverimprovingaroundstructures(5mx10m)withArecanutseedlingin1.5mx 1.5mgrid,Kumbuk/Mee/Godapara/Kaduru/Aththikka/WalDel/Kekuna/randomlymixed seedlingsandplantingat3.5mx3.5mgridintervalVegetativecoverimprovingfornarrowstrips(1.5m‐2.0mwide)withArecanutseedlingsat1.5m spacingin2rows,BetelplantsVPat3mspacingin1row,GreengramasacovercropReplantingbamboospeciesandvetivergrassorriparianspecies","122,770"
,"Uruttapana Kandura","7.088917","80.93665","It is not possible to cross the moat during the rainy season. During the rainy season when too much water flows, Bank erosion occurs","Construction of a 18 m long bridge across the moat 9\" thk flat Rubble paving in 1:6 Cement mortarStream/canalreservationprotectionbyearthfillingofstripof1.5mto2mwideand averageDepthof0.5mVegetativecoverimprovingaroundstructures(5mx10m)withArecanutseedlingin1.5mx 1.5mgrid,Kumbuk/Mee/Godapara/Kaduru/Aththikka/WalDel/Kekuna/randomlymixed seedlingsandplantingat3.5mx3.5mgridintervalVegetativecoverimprovingfornarrowstrips(1.5m‐2.0mwide)withArecanutseedlingsat1.5m spacingin2rows,BetelplantsVPat3mspacingin1row,GreengramasacovercropReplantingbamboospeciesandvetivergrassorriparianspecies","122,770"
,,,,"Total",,"11,213,661"
